id,seed,rue_efficiency_factor,pest_infection_prob,pest_daily_increment,toxicity_per_straw_unit,solar_rad_threshold,max_diffuse_bonus,max_light_limit,steepness_factor,max_water_capacity,lateral_leakage_coefficient,water_excess_coefficient,error_yield,error_pesticide,error_fertilizer,error_water,fitness
268,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.04093245435145503,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48699690738362944
269,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,21.5,4.8,80.0,0.01,0.51,0.04150148669840301,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48984206911836936
270,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.04093245435145503,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48699690738362944
271,5.634146725104134E18,0.68,0.9,0.04,0.005,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.07232464405682955,0.14849457841752112,0.1972895903024307,0.035702665820003,0.7431100548241025
272,5.634146725104134E18,0.68,0.6,0.04,0.013,18.9,0.32,21.5,4.9,80.0,0.006,0.51,0.04143602552582258,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.4998250277795403
273,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,21.5,4.9,80.0,0.006,0.51,0.04143602552582258,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.4998250277795403
274,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,21.5,4.9,80.0,0.006,0.51,0.04143602552582258,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.4998250277795403
275,5.634146725104134E18,0.68,0.6,0.04,0.009,18.9,0.32,21.5,4.8,80.0,0.01,0.51,0.04150148669840301,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48984206911836936
276,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,21.5,4.8,80.0,0.05,0.51,0.04150148669840301,0.04934237950392062,0.1972895903024307,0.3160600519367017,0.7701994552350682
277,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,23.3,4.9,80.0,0.006,0.51,0.09672938359816753,0.04934237950392062,0.1972895903024307,0.04601293034407605,0.7762918181412651
278,5.634146725104134E18,0.68,0.5,0.04,0.004,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.042704876794030344,0.08676464702251802,0.1972895903024307,0.035702665820003,0.5332812871151035
279,5.634146725104134E18,0.68,0.6,0.04,0.013,18.9,0.32,21.5,4.8,80.0,0.01,0.51,0.04150148669840301,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48984206911836936
280,5.634146725104134E18,0.68,0.6,0.04,0.013,15.2,0.32,21.5,4.9,80.0,0.01,0.51,0.045979093899661934,0.04934237950392062,0.1972895903024307,0.035702665820003,0.5122301051246639
281,5.634146725104134E18,0.68,0.6,0.04,0.009,18.9,0.32,21.5,2.8,80.0,0.01,0.51,0.11969501139921992,0.04934237950392062,0.1972895903024307,0.035702665820003,0.880809692622454
282,5.634146725104134E18,0.68,0.4,0.04,0.011,18.9,0.32,21.5,4.8,80.0,0.01,0.51,0.05131980928389042,0.18579394931936227,0.1972895903024307,0.035702665820003,0.6753852518612481
283,5.634146725104134E18,0.85,0.6,0.04,0.011,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.258400398852232,0.04934237950392062,0.1972895903024307,0.035702665820003,1.5743366298875143
284,5.634146725104134E18,0.68,0.6,0.04,0.005,14.6,0.32,21.5,4.9,80.0,0.01,0.51,0.04730894594165572,0.04934237950392062,0.1972895903024307,0.035702665820003,0.5188793653346329
285,5.634146725104134E18,0.68,0.6,0.01,0.005,18.9,0.32,21.5,4.8,80.0,0.01,0.51,0.06455807272249425,0.5632239761894532,0.1972895903024307,0.035702665820003,1.1190065959243582
286,5.634146725104134E18,0.69,0.6,0.04,0.011,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.044742115050731834,0.04934237950392062,0.1972895903024307,0.035702665820003,0.5060452108800135
287,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,21.5,2.4,80.0,0.01,0.51,0.1424650962085432,0.04934237950392062,0.1972895903024307,0.035702665820003,0.9946601166690703
288,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,21.5,4.9,80.0,0.01,0.21,0.05452339734201258,0.04934237950392062,0.1972895903024307,0.07101992279105833,0.5902688793074725
289,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,21.5,4.1,80.0,0.01,0.51,0.05833022155896638,0.04934237950392062,0.1972895903024307,0.035702665820003,0.5739857434211862
290,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,21.5,4.9,80.0,0.052,0.51,0.04093245435145503,0.04934237950392062,0.1972895903024307,0.3319472767164561,0.7832415182800825
291,5.634146725104134E18,0.68,0.6,0.04,0.009,18.9,0.32,21.5,4.9,98.0,0.01,0.51,0.044556073557546476,0.04934237950392062,0.1972895903024307,0.08352717105713298,0.5529395086512167
292,5.634146725104134E18,0.68,0.6,0.06,0.013,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.06980711057156204,0.11849324628406252,0.1972895903024307,0.035702665820003,0.7005210552643064
293,5.634146725104134E18,0.68,0.6,0.04,0.005,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.035702665820003,0.4867940462746063
294,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,21.5,4.8,80.0,0.01,0.46,0.04283500211140761,0.04934237950392062,0.1972895903024307,0.037454013734435326,0.49826099409782465
295,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,21.5,4.9,80.0,0.026,0.51,0.04093245435145503,0.04934237950392062,0.1972895903024307,0.12822815431083162,0.5795223958744581
296,5.634146725104134E18,0.68,0.6,0.04,0.005,17.6,0.32,21.5,4.9,80.0,0.01,0.51,0.041331753004965145,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48899340065118
297,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,24.2,4.9,80.0,0.01,0.51,0.13622688047503886,0.04934237950392062,0.1972895903024307,0.035702665820003,0.9634690380015487
298,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,21.5,4.8,80.0,0.01,0.47,0.04255199185486011,0.04934237950392062,0.1972895903024307,0.03705142141057355,0.49644335049122545
299,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.26,21.5,4.8,80.0,0.01,0.51,0.04187651972377452,0.04934237950392062,0.1972895903024307,0.035702665820003,0.4917172342452269
300,5.634146725104134E18,0.68,0.6,0.04,0.012,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.04093245435145503,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48699690738362944
301,5.634146725104134E18,0.68,0.6,0.04,0.011,18.9,0.32,21.5,4.8,80.0,0.053,0.51,0.04150148669840301,0.04934237950392062,0.1972895903024307,0.3398896083039365,0.7940290116023029
302,5.634146725104134E18,0.68,0.6,0.04,0.005,17.6,0.32,18.1,4.8,80.0,0.01,0.51,0.1640633923053411,0.04934237950392062,0.1972895903024307,0.035702665820003,1.1026515971530597
303,5.634146725104134E18,0.68,0.6,0.04,0.013,18.9,0.32,21.5,3.4,80.0,0.01,0.51,0.08853125342644619,0.04934237950392062,0.1972895903024307,0.035702665820003,0.7249909027585852
304,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,21.5,3.4,80.0,0.01,0.51,0.08853125342644619,0.04934237950392062,0.1972895903024307,0.035702665820003,0.7249909027585852
305,5.634146725104134E18,0.68,0.6,0.04,0.012,15.3,0.32,21.5,4.9,80.0,0.01,0.51,0.04575549540620983,0.04934237950392062,0.1972895903024307,0.035702665820003,0.5111121126574034
306,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.035702665820003,0.4867940462746063
307,5.634146725104134E18,0.68,0.6,0.04,0.012,18.9,0.32,21.5,4.8,80.0,0.01,0.51,0.04150148669840301,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48984206911836936
308,5.634146725104134E18,0.68,0.6,0.04,0.005,18.9,0.32,21.5,4.8,80.0,0.01,0.1,0.07354076055855469,0.04934237950392062,0.1972895903024307,0.10806359499062942,0.7223993675897542
309,5.634146725104134E18,0.68,0.6,0.08,0.013,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.10637949568724804,0.14869756702096634,0.1972895903024307,0.035702665820003,0.9135873015796403
310,5.634146725104134E18,0.68,0.6,0.04,0.013,17.6,0.32,21.5,4.9,80.0,0.01,0.51,0.041331753004965145,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48899340065118
311,5.634146725104134E18,0.68,0.6,0.08,0.005,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.10637949568724804,0.14869756702096634,0.1972895903024307,0.035702665820003,0.9135873015796403
312,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.32,21.5,4.9,80.0,0.01,0.51,0.041331753004965145,0.04934237950392062,0.1972895903024307,0.035702665820003,0.48899340065118
313,5.634146725104134E18,0.68,0.8,0.04,0.004,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.06023961728085519,0.11967473329634783,0.1972895903024307,0.035702665820003,0.6538650758230575
314,5.634146725104134E18,0.68,0.6,0.04,0.012,18.9,0.32,21.5,4.9,80.0,0.063,0.51,0.04093245435145503,0.04934237950392062,0.1972895903024307,0.41930864712541277,0.8706028886890392
315,5.634146725104134E18,0.68,0.8,0.04,0.012,18.9,0.32,21.5,4.9,80.0,0.01,0.51,0.058120797667927354,0.11967473329634783,0.1972895903024307,0.035702665820003,0.6432709777584182
316,5.634146725104134E18,0.68,0.6,0.04,0.013,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.035702665820003,0.4867940462746063
317,5.634146725104134E18,0.68,0.6,0.04,0.012,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.035702665820003,0.4867940462746063
318,5.634146725104134E18,0.68,0.6,0.04,0.012,18.9,0.15,21.5,4.9,80.0,0.01,0.51,0.046982595007735606,0.04934237950392062,0.1972895903024307,0.035702665820003,0.5172476106650323
319,5.634146725104134E18,0.68,0.6,0.04,0.013,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.48675287046773397
320,5.634146725104134E18,0.8,0.6,0.04,0.005,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.1810940110330427,0.04934237950392062,0.1972895903024307,0.035702665820003,1.1878046907915678
321,5.634146725104134E18,0.68,0.6,0.04,0.004,18.9,0.32,21.5,4.8,79.0,0.01,0.51,0.04150148669840301,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.489800893311497
322,5.634146725104134E18,0.68,0.6,0.04,0.011,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.035702665820003,0.4867940462746063
323,5.634146725104134E18,0.8,0.6,0.04,0.011,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.1810940110330427,0.04934237950392062,0.1972895903024307,0.035702665820003,1.1878046907915678
324,5.634146725104134E18,0.8,0.6,0.04,0.004,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.1810940110330427,0.04934237950392062,0.1972895903024307,0.035702665820003,1.1878046907915678
325,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.48675287046773397
326,5.634146725104134E18,0.68,0.6,0.04,0.011,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.48675287046773397
327,5.634146725104134E18,0.68,0.6,0.04,0.005,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.48675287046773397
328,5.634146725104134E18,0.68,0.6,0.04,0.012,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.48675287046773397
329,5.634146725104134E18,0.68,0.6,0.04,0.009,18.9,0.32,21.5,4.8,79.0,0.01,0.51,0.04150148669840301,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.489800893311497
330,5.634146725104134E18,0.68,0.6,0.04,0.013,17.6,0.32,21.5,4.8,93.0,0.01,0.51,0.04297166494757861,0.04934237950392062,0.1972895903024307,0.06927424921670691,0.5307645437609513
331,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.32,21.5,4.8,79.0,0.01,0.44,0.04254687703082646,0.04934237950392062,0.1972895903024307,0.03723358146627445,0.49659993642675815
332,5.634146725104134E18,0.68,0.6,0.04,0.017,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.48675287046773397
333,5.634146725104134E18,0.68,0.6,0.04,0.014,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.035702665820003,0.4867940462746063
334,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.32,23.7,4.8,79.0,0.01,0.51,0.11000087265613649,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.8322978231001645
335,5.634146725104134E18,0.68,0.6,0.04,0.017,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.035702665820003,0.4867940462746063
336,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.32,21.5,4.8,80.0,0.002,0.51,0.04171081408040583,0.04934237950392062,0.1972895903024307,0.06880612302703266,0.5239921632354131
337,5.634146725104134E18,0.68,0.6,0.04,0.017,17.6,0.12,21.5,4.8,79.0,0.01,0.51,0.04846930226078224,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.5246399711233932
338,5.634146725104134E18,0.68,0.6,0.04,0.012,17.6,0.32,21.5,4.8,118.0,0.01,0.51,0.05054803928927626,0.04934237950392062,0.1972895903024307,0.12211369991460837,0.621485866167341
339,5.634146725104134E18,0.68,1.0,0.04,0.017,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.09101064341543205,0.1585129154341007,0.1972895903024307,0.035702665820003,0.8465583886336947
340,5.634146725104134E18,0.68,0.6,0.04,0.005,17.6,0.32,21.5,5.4,80.0,0.01,0.51,0.05001226684939316,0.04934237950392062,0.1972895903024307,0.035702665820003,0.5323959698733202
341,5.634146725104134E18,0.68,0.6,0.04,0.013,17.6,0.32,21.5,6.0,79.0,0.01,0.51,0.06819104646825602,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.6232486921607621
342,5.634146725104134E18,0.77,0.6,0.04,0.005,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.13838710700480286,0.04934237950392062,0.1972895903024307,0.035702665820003,0.9742701706503687
343,5.634146725104134E18,0.68,0.6,0.09,0.013,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.12525989020998232,0.15626819635708805,0.1972895903024307,0.03566149001313064,1.015518727722561
344,5.634146725104134E18,0.68,0.6,0.04,0.012,17.6,0.32,21.5,4.2,79.0,0.01,0.51,0.04920685889618925,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.5283277543004282
345,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.32,21.5,4.8,79.0,0.01,0.37,0.04567612781972441,0.04934237950392062,0.1972895903024307,0.04166258336143382,0.5166751922664072
346,5.634146725104134E18,0.68,0.6,0.04,0.013,17.6,0.32,21.5,4.8,79.0,0.094,0.51,0.04032283751715248,0.04934237950392062,0.1972895903024307,0.6701293297308295,1.1183754871229432
347,5.634146725104134E18,0.68,0.6,0.04,0.005,17.0,0.32,21.5,4.8,80.0,0.01,0.51,0.04138605874317298,0.04934237950392062,0.1972895903024307,0.035702665820003,0.4892649293422192
348,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.32,21.5,4.8,88.0,0.01,0.51,0.04254687703082646,0.04934237950392062,0.1972895903024307,0.05368663457704389,0.5130529895375275
349,5.634146725104134E18,0.68,0.6,0.04,0.005,17.6,0.32,21.5,5.2,80.0,0.01,0.51,0.0454582244952085,0.04934237950392062,0.1972895903024307,0.035702665820003,0.5096257581023969
350,5.634146725104134E18,0.68,0.6,0.04,0.007,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.48675287046773397
351,5.634146725104134E18,0.68,0.6,0.04,0.013,17.6,0.32,21.5,4.8,80.0,0.01,0.14,0.0665064146392926,0.04934237950392062,0.1972895903024307,0.09183508558119477,0.6709991285840092
352,5.634146725104134E18,0.68,0.6,0.04,0.005,17.6,0.32,21.4,4.8,79.0,0.01,0.51,0.041204059287141014,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.488313756255187
353,5.634146725104134E18,0.68,0.6,0.04,0.017,17.6,0.32,18.8,4.8,79.0,0.01,0.51,0.13271664831787156,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.9458767014088398
354,5.634146725104134E18,0.68,0.7,0.04,0.004,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.04762104563575529,0.08221528636796611,0.1972895903024307,0.035702665820003,0.5533127706691763
355,5.634146725104134E18,0.68,0.7,0.04,0.004,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.04762104563575529,0.08221528636796611,0.1972895903024307,0.03566149001313064,0.5532715948623039
356,5.634146725104134E18,0.68,0.6,0.04,0.007,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.035702665820003,0.4867940462746063
357,5.634146725104134E18,0.68,0.7,0.04,0.017,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.04762104563575529,0.08221528636796611,0.1972895903024307,0.03566149001313064,0.5532715948623039
358,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.1,21.5,4.8,79.0,0.01,0.51,0.04954729926514992,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.5300299561452315
359,5.634146725104134E18,0.52,0.6,0.04,0.017,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.23971384663710227,0.04934237950392062,0.1972895903024307,0.03566149001313064,1.4808626930049933
360,5.634146725104134E18,0.68,0.6,0.06,0.012,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.07223059090031081,0.11849324628406252,0.1972895903024307,0.03566149001313064,0.712597281101178
361,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.32,21.5,4.8,112.0,0.01,0.51,0.04763771796426727,0.04934237950392062,0.1972895903024307,0.11342428242184849,0.5982448420495362
362,5.634146725104134E18,0.68,0.6,0.04,0.004,15.0,0.32,21.5,4.8,80.0,0.01,0.51,0.04481630983647509,0.04934237950392062,0.1972895903024307,0.035702665820003,0.5064161848087297
363,5.634146725104134E18,0.68,0.6,0.04,0.017,17.6,0.32,21.5,5.5,79.0,0.01,0.51,0.05266885973806229,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.5456377585097935
364,5.634146725104134E18,0.68,0.6,0.04,0.013,17.6,0.32,21.5,4.8,112.0,0.01,0.51,0.04763771796426727,0.04934237950392062,0.1972895903024307,0.11342428242184849,0.5982448420495362
365,5.634146725104134E18,0.68,0.6,0.04,0.013,17.6,0.32,23.0,4.8,79.0,0.01,0.51,0.08063036157993464,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.6854452677191551
366,5.634146725104134E18,0.68,0.6,0.04,0.02,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.48675287046773397
367,5.634146725104134E18,0.68,0.6,0.04,0.004,19.4,0.32,21.5,4.8,80.0,0.01,0.51,0.04255337318980985,0.04934237950392062,0.1972895903024307,0.035702665820003,0.49510150157540356
368,5.634146725104134E18,0.68,0.6,0.04,0.005,17.6,0.32,21.5,4.1,79.0,0.01,0.51,0.05216001665724895,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.5430935431057268
369,5.634146725104134E18,0.68,0.6,0.04,0.012,11.8,0.32,21.5,4.8,79.0,0.01,0.51,0.05050638630214387,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.5348253913302013
370,5.634146725104134E18,0.68,0.6,0.04,0.007,11.8,0.32,21.5,4.8,79.0,0.01,0.51,0.05050638630214387,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.5348253913302013
371,5.634146725104134E18,0.68,0.6,0.04,0.007,17.6,0.32,21.5,4.8,79.0,0.01,0.45,0.04254687703082646,0.04934237950392062,0.1972895903024307,0.03685130116511286,0.49621765612559654
372,5.634146725104134E18,0.68,0.6,0.04,0.012,17.6,0.32,21.4,4.8,79.0,0.01,0.51,0.041204059287141014,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.488313756255187
373,5.634146725104134E18,0.68,1.0,0.04,0.004,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.09101064341543205,0.1585129154341007,0.1972895903024307,0.03566149001313064,0.8465172128268224
374,5.634146725104134E18,0.68,0.6,0.04,0.012,17.6,0.32,21.5,4.8,79.0,0.09,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.6379224192499565,1.08901379970456
375,5.634146725104134E18,0.68,0.6,0.04,0.017,17.6,0.32,21.5,8.5,79.0,0.01,0.51,0.15368025502142724,0.04934237950392062,0.1972895903024307,0.03566149001313064,1.0506947349266182
376,5.634146725104134E18,0.68,0.6,0.04,0.02,17.6,0.32,21.5,4.8,80.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.035702665820003,0.4867940462746063
377,5.634146725104134E18,0.68,0.6,0.04,0.02,17.6,0.04,21.5,4.8,79.0,0.01,0.51,0.05304072444929737,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.5474970820659688
378,5.634146725104134E18,0.68,0.6,0.04,0.02,17.6,0.32,21.5,4.8,80.0,0.046,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.28426753990553505,0.7353589203601384
379,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.32,21.5,4.8,95.0,0.01,0.51,0.043986919344529925,0.04934237950392062,0.1972895903024307,0.07510582582123956,0.5416723923502405
380,5.634146725104134E18,0.68,0.6,0.04,0.0,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.48675287046773397
381,5.634146725104134E18,0.68,0.6,0.04,0.011,19.0,0.32,21.5,4.8,79.0,0.01,0.51,0.04167188609751936,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.49065289030707876
382,5.634146725104134E18,0.68,0.6,0.08,0.013,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.1092043927625461,0.14869756702096634,0.1972895903024307,0.03566149001313064,0.9276706111492583
383,5.634146725104134E18,0.68,0.6,0.04,0.005,11.7,0.32,21.5,4.8,79.0,0.01,0.51,0.05065458636252463,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.5355663916321052
384,5.634146725104134E18,0.68,0.6,0.04,0.012,11.7,0.32,21.5,4.8,79.0,0.01,0.51,0.05065458636252463,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.5355663916321052
385,5.634146725104134E18,0.68,0.6,0.04,0.007,11.7,0.32,21.5,4.8,79.0,0.01,0.51,0.05065458636252463,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.5355663916321052
386,5.634146725104134E18,0.68,0.6,0.04,0.004,11.7,0.32,21.5,4.8,79.0,0.01,0.51,0.05065458636252463,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.5355663916321052
387,5.634146725104134E18,0.68,0.7,0.04,0.02,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.04762104563575529,0.08221528636796611,0.1972895903024307,0.03566149001313064,0.5532715948623039
388,5.634146725104134E18,0.68,0.6,0.04,0.013,17.6,0.32,21.5,9.0,79.0,0.01,0.51,0.16960007257340348,0.04934237950392062,0.1972895903024307,0.03566149001313064,1.1302938226864994
389,5.634146725104134E18,0.68,0.6,0.09,0.0,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.12525989020998232,0.15626819635708805,0.1972895903024307,0.03566149001313064,1.015518727722561
390,5.634146725104134E18,0.68,0.6,0.04,0.02,17.6,0.32,21.5,9.0,79.0,0.01,0.51,0.16960007257340348,0.04934237950392062,0.1972895903024307,0.03566149001313064,1.1302938226864994
391,5.634146725104134E18,0.68,0.6,0.04,0.012,17.6,0.32,21.5,4.8,79.0,0.036,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.20883861670584886,0.6599299971604522
392,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.32,21.5,4.8,79.0,0.01,0.55,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.03609873596914999,0.4871901164237533
393,5.634146725104134E18,0.68,0.6,0.04,0.013,17.6,0.32,21.5,4.8,79.0,0.01,0.55,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.03609873596914999,0.4871901164237533
394,5.634146725104134E18,0.84,0.6,0.04,0.011,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.23888824315749288,0.04934237950392062,0.1972895903024307,0.03566149001313064,1.4767346756069466
395,5.634146725104134E18,0.68,0.6,0.04,0.007,17.9,0.32,21.5,4.8,79.0,0.01,0.51,0.04079130873663351,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.48625000350264946
396,5.634146725104134E18,0.6,0.6,0.04,0.013,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.1251766093537579,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.9081765065882714
397,5.634146725104134E18,0.68,0.6,0.04,0.018,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.48675287046773397
398,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.32,21.5,4.8,79.0,0.028,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.1470530272021246,0.5981444076567279
399,5.634146725104134E18,0.68,0.6,0.07,0.004,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.09133840130448218,0.13916602981311044,0.1972895903024307,0.03566149001313064,0.8288091166510827
400,5.634146725104134E18,0.68,0.6,0.04,0.013,17.9,0.32,21.5,4.8,79.0,0.01,0.51,0.04079130873663351,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.48625000350264946
401,5.634146725104134E18,0.68,0.6,0.04,0.004,17.6,0.32,21.5,4.8,79.0,0.01,0.17,0.05687042617251423,0.04934237950392062,0.1972895903024307,0.07908438911420124,0.6100684897831237
402,5.634146725104134E18,0.68,0.6,0.04,0.013,17.6,0.01,21.5,4.8,79.0,0.01,0.51,0.05491627313538608,0.04934237950392062,0.1972895903024307,0.03566149001313064,0.5568748254964124
403,5.634146725104134E18,0.68,0.6,0.04,0.011,17.6,0.32,21.5,4.8,79.0,0.053,0.51,0.0408918821296504,0.04934237950392062,0.1972895903024307,0.34314390909444403,0.7942352895490474
404,5.634146725104134E18,0.68,0.6,0.08,0.007,17.6,0.32,21.5,4.8,79.0,0.01,0.51,0.1092043927625461,0.14869756702096634,0.1972895903024307,0.03566149001313064,0.9276706111492583
